datetime,cloud_cover,month
2025-10-25 16:58:48.112000+00:00,0.03,10
2025-10-25 17:01:30.158000+00:00,0.0,10
2025-10-24 16:46:09.324000+00:00,88.98,10
2025-10-24 16:43:29.164000+00:00,80.4,10
2025-10-24 16:46:06.451000+00:00,98.24,10
2025-10-24 16:42:37.816000+00:00,72.51,10
2025-10-24 16:44:58.612000+00:00,37.17,10
2025-10-24 16:44:19.398000+00:00,5.88,10
2025-10-24 16:46:35.103000+00:00,81.46,10
2025-10-24 16:46:52.337000+00:00,52.44,10
2025-10-24 16:43:12.958000+00:00,19.8,10
2025-10-24 16:45:37.815000+00:00,33.62,10
2025-10-24 16:55:21.552000+00:00,48.52,10
2025-10-24 16:44:39.335000+00:00,54.06,10
2025-10-24 16:43:24.181000+00:00,22.4,10
2025-10-24 16:44:16.222000+00:00,39.45,10
2025-10-24 16:48:14.291000+00:00,40.41,10
2025-10-24 16:46:02.048000+00:00,52.66,10
2025-10-24 16:46:52.041000+00:00,21.78,10
2025-10-24 16:42:05.925000+00:00,99.1,10
2025-10-24 16:46:23.369000+00:00,41.84,10
2025-10-24 16:46:00.511000+00:00,66.86,10
2025-10-24 16:49:35.656000+00:00,53.18,10
2025-10-24 16:44:34.410000+00:00,48.64,10
2025-10-24 16:41:54.232000+00:00,97.4,10
2025-10-24 16:43:23.893000+00:00,48.77,10
2025-10-24 16:43:32.270000+00:00,94.16,10
2025-10-24 16:43:27.741000+00:00,62.3,10
2025-10-24 16:46:40.888000+00:00,54.32,10
2025-10-24 16:41:56.891000+00:00,29.99,10
2025-10-24 16:46:14.091000+00:00,60.07,10
2025-10-24 16:47:00.338000+00:00,51.54,10
2025-10-24 16:44:09.192000+00:00,73.92,10
2025-10-24 16:43:27.063000+00:00,81.22,10
2025-10-24 16:42:38.527000+00:00,54.13,10
2025-10-24 16:44:31.968000+00:00,64.47,10
2025-10-24 16:44:00.819000+00:00,76.1,10
2025-10-24 16:46:58.119000+00:00,78.8,10
2025-10-22 16:33:24.664000+00:00,20.21,10
2025-10-22 16:42:03.011000+00:00,43.95,10
2025-10-22 16:45:35.779000+00:00,26.6,10
2025-10-22 16:41:52.341000+00:00,10.58,10
2025-10-22 16:41:46.142000+00:00,58.1,10
2025-10-22 16:33:16.277000+00:00,0.0,10
2025-10-22 16:42:58.634000+00:00,57.91,10
2025-10-22 16:41:03.902000+00:00,42.04,10
2025-10-22 16:34:42.955000+00:00,29.09,10
2025-10-22 16:42:48.560000+00:00,82.19,10
2025-10-22 16:41:03.533000+00:00,64.0,10
2025-10-22 16:41:23.590000+00:00,20.02,10
2025-10-22 16:33:39.516000+00:00,24.01,10
2025-10-22 16:41:21.706000+00:00,48.93,10
2025-10-22 16:45:47.578000+00:00,23.56,10
2025-10-22 16:44:26.689000+00:00,9.74,10
2025-10-22 16:41:07.032000+00:00,25.04,10
2025-10-22 16:34:11.930000+00:00,6.97,10
2025-10-22 16:33:06.671000+00:00,38.64,10
2025-10-22 16:41:55.362000+00:00,10.88,10
2025-10-22 16:45:42.880000+00:00,4.09,10
2025-10-22 16:43:32.729000+00:00,23.72,10
2025-10-22 16:33:15.609000+00:00,0.17,10
2025-10-22 16:35:10.745000+00:00,45.55,10
2025-10-22 16:45:06.480000+00:00,21.2,10
2025-10-22 16:50:13.422000+00:00,7.68,10
2025-10-22 16:41:35.381000+00:00,1.44,10
2025-10-22 16:33:23.024000+00:00,3.08,10
2025-10-22 16:54:54.814000+00:00,9.75,10
2025-10-22 16:56:37.540000+00:00,1.5,10
2025-10-22 16:52:24.919000+00:00,7.23,10
2025-10-22 16:54:24.386000+00:00,20.09,10
2025-10-22 16:54:52.532000+00:00,8.49,10
2025-10-22 16:53:45.565000+00:00,4.42,10
2025-10-22 16:56:19.199000+00:00,0.66,10
2025-10-22 16:52:57.395000+00:00,1.68,10
2025-10-22 16:52:52.295000+00:00,2.58,10
2025-10-22 16:54:28.769000+00:00,10.71,10
2025-10-22 17:05:31.719000+00:00,0.31,10
2025-10-22 16:52:02.977000+00:00,0.22,10
2025-10-21 14:54:45.789000+00:00,2.56,10
2025-10-21 14:56:53.730000+00:00,11.09,10
2025-10-21 14:58:22.020000+00:00,7.68,10
2025-10-21 14:57:24.897000+00:00,1.03,10
2025-10-21 14:56:35.925000+00:00,24.18,10
2025-10-21 14:57:20.697000+00:00,14.83,10
2025-10-21 15:04:18.198000+00:00,11.65,10
2025-10-21 14:57:55.618000+00:00,3.95,10
2025-10-21 14:58:33.004000+00:00,12.99,10
2025-10-21 14:55:36.314000+00:00,13.6,10
2025-10-21 14:57:26.776000+00:00,22.34,10
2025-10-21 14:57:05.278000+00:00,12.3,10
2025-10-21 14:58:55.248000+00:00,6.14,10
2025-10-21 14:55:03.220000+00:00,5.26,10
2025-10-21 14:59:12.214000+00:00,4.48,10
2025-10-21 14:54:56.954000+00:00,1.67,10
2025-10-21 14:57:40.235000+00:00,0.08,10
2025-10-21 14:55:34.954000+00:00,0.38,10
2025-10-21 14:55:14.219000+00:00,0.18,10
2025-10-21 14:57:24.850000+00:00,0.01,10
2025-10-21 14:54:58.483000+00:00,0.11,10
2025-10-21 14:57:17.830000+00:00,0.03,10
2025-10-21 14:58:44.928000+00:00,0.02,10
2025-10-21 14:58:12.962000+00:00,0.0,10
2025-10-21 14:58:45.159000+00:00,0.0,10
2025-10-20 13:58:05.501000+00:00,37.58,10
2025-10-20 13:53:59.668000+00:00,50.41,10
2025-10-20 13:57:09.616000+00:00,49.74,10
2025-10-20 13:56:43.431000+00:00,68.9,10
2025-10-20 14:00:20.432000+00:00,24.77,10
2025-10-20 13:55:02.529000+00:00,68.87,10
2025-10-20 13:54:44.491000+00:00,2.64,10
2025-10-20 13:55:28.355000+00:00,55.18,10
2025-10-20 13:57:59.451000+00:00,1.84,10
2025-10-20 13:57:31.789000+00:00,24.77,10
2025-10-20 13:55:26.544000+00:00,18.21,10
2025-10-20 14:05:48.454000+00:00,0.46,10
2025-10-20 13:55:12.427000+00:00,10.26,10
2025-10-20 13:45:04.154000+00:00,35.09,10
2025-10-20 14:02:37.672000+00:00,0.17,10
2025-10-20 13:56:50.314000+00:00,0.5,10
2025-10-20 13:55:44.029000+00:00,30.04,10
2025-10-20 13:57:19.443000+00:00,0.01,10
2025-10-20 14:13:19.148000+00:00,0.36,10
2025-10-20 13:55:54.541000+00:00,36.53,10
2025-10-19 19:06:52.109000+00:00,98.36,10
2025-10-19 19:15:23.595000+00:00,88.12,10
2025-10-19 19:14:35.703000+00:00,77.75,10
2025-10-19 19:17:15.087000+00:00,77.92,10
2025-10-19 19:06:41.764000+00:00,99.81,10
2025-10-19 19:14:27.100000+00:00,97.45,10
2025-10-19 19:17:29.455000+00:00,95.0,10
2025-10-19 19:14:46.847000+00:00,49.02,10
2025-10-19 19:17:27.767000+00:00,86.04,10
2025-10-19 19:15:21.623000+00:00,88.09,10
2025-10-19 19:17:36.120000+00:00,74.84,10
2025-10-19 19:16:27.840000+00:00,84.32,10
2025-10-19 19:17:39.031000+00:00,67.46,10
2025-10-19 19:15:55.562000+00:00,91.54,10
2025-10-19 19:03:26.660000+00:00,80.13,10
2025-10-19 19:17:59.716000+00:00,71.04,10
2025-10-19 19:14:30.325000+00:00,81.08,10
2025-10-19 19:06:53.683000+00:00,43.89,10
2025-10-19 19:17:25.757000+00:00,37.79,10
2025-10-19 19:15:06.478000+00:00,61.11,10
2025-10-19 19:06:49.198000+00:00,84.14,10
2025-10-19 19:14:08.860000+00:00,48.82,10
2025-10-19 19:17:35.162000+00:00,24.63,10
2025-10-19 19:09:31.111000+00:00,3.68,10
2025-10-19 19:15:57.056000+00:00,13.98,10
2025-10-17 17:38:45.818000+00:00,42.12,10
2025-10-17 17:37:36.878000+00:00,31.17,10
2025-10-17 17:39:03.289000+00:00,45.45,10
2025-10-17 17:38:35.697000+00:00,34.29,10
2025-10-17 17:38:00.106000+00:00,70.96,10
2025-10-17 17:35:47.674000+00:00,61.57,10
2025-10-17 17:37:50.277000+00:00,86.45,10
2025-10-17 17:36:55.251000+00:00,66.18,10
2025-10-17 17:36:16.332000+00:00,50.85,10
2025-10-17 17:38:18.187000+00:00,43.9,10
2025-10-17 17:37:26.452000+00:00,28.43,10
2025-10-17 17:35:40.360000+00:00,58.31,10
2025-10-17 16:53:44.199000+00:00,67.96,10
2025-10-17 16:52:16.857000+00:00,24.32,10
2025-10-17 17:35:34.918000+00:00,28.51,10
2025-10-17 16:52:10.075000+00:00,44.71,10
2025-10-17 16:56:26.780000+00:00,59.78,10
2025-10-17 16:55:43.601000+00:00,11.84,10
2025-10-17 16:52:43.388000+00:00,7.04,10
2025-10-17 16:56:05.170000+00:00,55.16,10
2025-10-17 16:58:21.274000+00:00,1.56,10
2025-10-17 16:55:30.991000+00:00,0.05,10
2025-10-17 17:00:42.120000+00:00,3.7,10
2025-10-17 17:01:42.142000+00:00,4.92,10
2025-10-17 16:53:51.575000+00:00,2.36,10
2025-10-17 16:54:52.502000+00:00,27.64,10
2025-10-17 17:11:04.365000+00:00,39.86,10
2025-10-17 17:09:03.713000+00:00,31.3,10
2025-10-17 17:10:42.983000+00:00,22.75,10
2025-10-17 16:55:35.816000+00:00,75.56,10
2025-10-17 16:55:19.477000+00:00,53.83,10
2025-10-17 16:55:01.866000+00:00,31.99,10
2025-10-17 16:35:41.819000+00:00,0.91,10
2025-10-17 15:29:47.441000+00:00,9.7,10
2025-10-17 16:35:25.957000+00:00,0.0,10
2025-10-17 15:31:31.299000+00:00,0.0,10
2025-10-17 15:49:37.539000+00:00,57.7,10
2025-10-17 15:53:00.764000+00:00,41.52,10
2025-10-17 15:53:22.889000+00:00,35.31,10
2025-10-17 15:38:37.012000+00:00,46.36,10
2025-10-17 15:39:38.959000+00:00,57.62,10
2025-10-17 15:49:42.058000+00:00,49.16,10
2025-10-17 15:54:08.703000+00:00,31.23,10
2025-10-17 15:38:31.668000+00:00,23.28,10
2025-10-17 15:38:28.771000+00:00,79.23,10
2025-10-17 15:51:01.911000+00:00,67.68,10
2025-10-17 15:54:36.589000+00:00,25.38,10
2025-10-17 15:38:47.940000+00:00,34.66,10
2025-10-17 15:38:27.673000+00:00,52.46,10
2025-10-17 15:31:46.498000+00:00,40.43,10
2025-10-17 15:53:12.739000+00:00,56.63,10
2025-10-17 15:50:53.539000+00:00,25.19,10
2025-10-17 15:50:26.527000+00:00,28.83,10
2025-10-17 15:29:44.907000+00:00,10.59,10
2025-10-17 15:29:47.931000+00:00,35.69,10
2025-10-17 15:53:13.641000+00:00,13.94,10
2025-10-17 15:57:03.747000+00:00,8.63,10
2025-10-17 15:59:06.291000+00:00,6.87,10
2025-10-17 15:39:01.358000+00:00,3.15,10
2025-10-17 15:52:13.334000+00:00,10.07,10
2025-10-17 15:52:18.380000+00:00,8.2,10
2025-10-17 15:53:44.224000+00:00,31.87,10
2025-10-17 15:38:52.590000+00:00,42.56,10
2025-10-17 15:38:45.674000+00:00,12.9,10
2025-10-17 15:49:54.393000+00:00,5.24,10
2025-10-17 15:54:14.962000+00:00,0.71,10
2025-10-17 15:49:48.378000+00:00,5.78,10
2025-10-15 16:48:57.487000+00:00,64.1,10
2025-10-15 16:46:23.662000+00:00,77.81,10
2025-10-15 16:51:19.076000+00:00,0.0,10
2025-10-15 16:48:34.816000+00:00,77.78,10
2025-10-15 16:53:30.529000+00:00,85.24,10
2025-10-15 16:48:01.677000+00:00,97.3,10
2025-10-15 16:50:10.551000+00:00,0.0,10
2025-10-15 16:52:02.938000+00:00,49.61,10
2025-10-15 16:54:10.281000+00:00,6.42,10
2025-10-15 16:51:19.834000+00:00,2.92,10
2025-10-15 16:48:41.391000+00:00,1.34,10
2025-10-15 16:51:09.055000+00:00,1.69,10
2025-10-15 16:50:38.040000+00:00,21.94,10
2025-10-15 16:50:18.105000+00:00,9.26,10
2025-10-15 16:50:06.505000+00:00,2.41,10
2025-10-15 17:31:00.377000+00:00,4.67,10
2025-10-15 16:50:44.665000+00:00,9.46,10
2025-10-15 17:15:55.710000+00:00,16.22,10
2025-10-15 16:48:57.999000+00:00,13.11,10
2025-10-15 17:30:40.938000+00:00,2.4,10
2025-10-15 17:34:18.127000+00:00,7.82,10
2025-10-15 17:36:00.129000+00:00,5.31,10
2025-10-15 17:34:50.260000+00:00,35.14,10
2025-10-15 17:33:30.270000+00:00,18.47,10
2025-10-15 17:16:26.364000+00:00,42.13,10
2025-10-14 16:29:49.202000+00:00,95.83,10
2025-10-14 16:29:23.242000+00:00,84.2,10
2025-10-14 16:31:31.432000+00:00,61.84,10
2025-10-14 16:29:13.442000+00:00,23.01,10
2025-10-14 16:30:53.228000+00:00,83.81,10
2025-10-14 16:27:56.906000+00:00,0.0,10
2025-10-14 16:33:04.289000+00:00,69.29,10
2025-10-14 16:28:36.779000+00:00,60.41,10
2025-10-14 16:27:50.193000+00:00,81.85,10
2025-10-14 16:29:15.895000+00:00,99.92,10
2025-10-14 16:28:53.048000+00:00,99.75,10
2025-10-14 16:38:23.710000+00:00,96.55,10
2025-10-14 16:28:09.242000+00:00,91.19,10
2025-10-14 16:30:47.267000+00:00,99.96,10
2025-10-14 16:33:15.265000+00:00,99.7,10
2025-10-14 16:32:25.766000+00:00,0.0,10
2025-10-14 16:31:02.710000+00:00,76.56,10
2025-10-14 16:27:59.080000+00:00,99.87,10
2025-10-14 15:13:08.183000+00:00,0.0,10
2025-10-14 16:27:39.305000+00:00,1.12,10
2025-10-14 15:16:35.221000+00:00,67.89,10
2025-10-14 15:14:40.972000+00:00,99.9,10
2025-10-14 15:13:26.639000+00:00,82.24,10
2025-10-14 15:18:20.427000+00:00,99.97,10
2025-10-14 15:21:28.986000+00:00,99.2,10
2025-10-14 15:16:48.019000+00:00,62.12,10
2025-10-14 15:16:35.569000+00:00,84.41,10
2025-10-14 15:13:35.100000+00:00,53.27,10
2025-10-14 15:24:28.923000+00:00,0.0,10
2025-10-14 15:23:39.116000+00:00,0.0,10
2025-10-14 15:17:41.154000+00:00,0.0,10
2025-10-14 15:19:39.873000+00:00,0.0,10
2025-10-14 15:20:41.012000+00:00,88.97,10
2025-10-14 15:20:29.608000+00:00,84.07,10
2025-10-14 15:27:56.375000+00:00,0.0,10
2025-10-14 15:16:24.382000+00:00,60.5,10
2025-10-14 15:16:57.953000+00:00,86.42,10
2025-10-14 16:58:45.884000+00:00,0.0,10
2025-10-14 15:32:29.244000+00:00,66.42,10
2025-10-14 15:20:24.914000+00:00,0.0,10
2025-10-14 15:11:58.501000+00:00,12.75,10
2025-10-14 15:06:30.567000+00:00,0.0,10
2025-10-14 14:58:48.816000+00:00,28.59,10
2025-10-14 15:18:57.210000+00:00,53.82,10
2025-10-14 14:58:59.647000+00:00,0.0,10
2025-10-14 15:07:04.911000+00:00,77.91,10
2025-10-14 14:58:26.412000+00:00,83.38,10
2025-10-14 15:05:57.903000+00:00,89.99,10
2025-10-14 15:01:58.621000+00:00,97.44,10
2025-10-14 15:00:57.891000+00:00,99.86,10
2025-10-14 15:11:42.136000+00:00,99.95,10
2025-10-14 15:14:15.844000+00:00,51.4,10
2025-10-14 14:59:28.048000+00:00,67.96,10
2025-10-14 15:15:22.662000+00:00,99.91,10
2025-10-14 15:02:47.412000+00:00,86.59,10
2025-10-14 15:04:06.523000+00:00,73.01,10
2025-10-14 15:08:51.373000+00:00,85.31,10
2025-10-14 15:03:48.268000+00:00,0.0,10
2025-10-14 15:10:36.938000+00:00,0.0,10
2025-10-14 15:04:19.661000+00:00,36.03,10
2025-10-14 14:58:19.808000+00:00,0.0,10
2025-10-14 15:08:52.694000+00:00,66.17,10
2025-10-14 15:07:58.242000+00:00,78.35,10
2025-10-14 15:14:47.653000+00:00,97.67,10
2025-10-14 15:13:57.003000+00:00,88.77,10
2025-10-12 20:16:30.634000+00:00,88.28,10
2025-10-12 20:12:00.688000+00:00,0.0,10
2025-10-12 20:28:37.439000+00:00,0.0,10
2025-10-12 20:28:41.842000+00:00,0.0,10
2025-10-12 18:01:42.032000+00:00,0.0,10
2025-10-12 19:09:14.959000+00:00,0.0,10
2025-10-12 18:34:02.371000+00:00,0.0,10
2025-10-12 18:54:05.910000+00:00,0.0,10
2025-10-12 20:18:15.547000+00:00,47.26,10
2025-10-12 18:30:27.652000+00:00,0.0,10
2025-10-12 20:21:03.672000+00:00,0.0,10
2025-10-12 21:02:13.092000+00:00,0.0,10
2025-10-12 20:39:51.963000+00:00,59.79,10
2025-10-12 19:19:05.344000+00:00,93.11,10
2025-10-12 20:23:24.985000+00:00,99.22,10
2025-10-12 20:15:25.711000+00:00,0.0,10
2025-10-12 21:39:20.753000+00:00,0.0,10
2025-10-12 18:47:37.826000+00:00,0.0,10
2025-10-12 18:39:05.312000+00:00,99.94,10
2025-10-12 18:42:29.676000+00:00,0.0,10
2025-10-12 20:28:45.692000+00:00,0.0,10
2025-10-12 20:22:03.922000+00:00,0.0,10
2025-10-12 21:19:36.813000+00:00,99.92,10
2025-10-12 20:20:49.662000+00:00,0.0,10
2025-10-12 20:16:58.847000+00:00,93.9,10
2025-10-12 20:20:02.383000+00:00,0.0,10
2025-10-12 18:34:36.176000+00:00,0.0,10
2025-10-12 19:23:01.992000+00:00,0.0,10
2025-10-12 21:22:07.690000+00:00,0.0,10
2025-10-12 20:32:20.709000+00:00,0.0,10
2025-10-12 20:13:45.808000+00:00,0.0,10
2025-10-12 17:33:35.441000+00:00,0.0,10
2025-10-12 18:47:55.251000+00:00,0.0,10
2025-10-12 18:58:11.429000+00:00,10.61,10
2025-10-12 20:21:16.298000+00:00,0.0,10
2025-10-11 18:56:38.696000+00:00,77.93,10
2025-10-11 18:43:58.573000+00:00,94.34,10
2025-10-11 19:13:28.813000+00:00,97.26,10
2025-10-11 18:29:33.514000+00:00,99.69,10
2025-10-11 19:35:54.315000+00:00,55.6,10
2025-10-11 18:31:41.889000+00:00,90.85,10
2025-10-11 18:56:20.332000+00:00,98.16,10
2025-10-11 18:54:26.657000+00:00,99.96,10
2025-10-11 18:30:51.599000+00:00,91.54,10
2025-10-11 18:52:15.078000+00:00,0.0,10
2025-10-11 19:27:46.569000+00:00,76.77,10
2025-10-11 18:47:23.814000+00:00,65.52,10
2025-10-11 18:55:26.014000+00:00,0.0,10
2025-11-14 14:38:35.237000+00:00,65.5,11
2025-11-14 14:36:15.100000+00:00,95.39,11
2025-11-14 14:48:16.473000+00:00,67.9,11
2025-11-14 14:35:59.779000+00:00,95.1,11
2025-11-14 14:36:13.456000+00:00,66.86,11
2025-11-14 14:37:48.645000+00:00,66.18,11
2025-11-14 14:36:58.663000+00:00,87.48,11
2025-11-14 14:36:12.770000+00:00,62.58,11
2025-11-14 14:39:49.006000+00:00,68.69,11
2025-11-14 14:36:02.451000+00:00,48.7,11
2025-11-14 14:34:35.196000+00:00,52.01,11
2025-11-14 14:46:37.613000+00:00,51.08,11
2025-11-14 14:45:52.514000+00:00,7.67,11
2025-11-14 14:36:16.460000+00:00,4.48,11
2025-11-14 14:42:53.053000+00:00,78.29,11
2025-11-14 14:48:32.991000+00:00,34.48,11
2025-11-14 14:37:13.842000+00:00,2.56,11
2025-11-14 14:37:50.420000+00:00,93.63,11
2025-11-14 14:50:27.381000+00:00,62.02,11
2025-11-14 14:37:09.282000+00:00,3.01,11
2025-11-13 17:03:32.984000+00:00,99.9,11
2025-11-13 17:02:59.775000+00:00,99.77,11
2025-11-13 17:02:54.068000+00:00,93.12,11
2025-11-13 16:51:17.495000+00:00,70.06,11
2025-11-13 17:04:45.269000+00:00,95.32,11
2025-11-13 17:05:47.146000+00:00,97.95,11
2025-11-13 17:03:22.415000+00:00,88.36,11
2025-11-13 16:51:38.626000+00:00,96.82,11
2025-11-13 16:52:51.174000+00:00,84.77,11
2025-11-13 17:05:37.187000+00:00,90.82,11
2025-11-13 17:02:55.437000+00:00,76.44,11
2025-11-13 16:51:53.267000+00:00,99.95,11
2025-11-13 16:51:06.627000+00:00,98.36,11
2025-11-13 17:03:59.263000+00:00,77.09,11
2025-11-13 17:02:59.839000+00:00,80.7,11
2025-11-13 16:52:16.396000+00:00,82.48,11
2025-11-13 16:51:13.598000+00:00,65.83,11
2025-11-13 16:51:11.416000+00:00,99.92,11
2025-11-13 17:02:30.878000+00:00,36.4,11
2025-11-13 17:04:47.658000+00:00,89.91,11
2025-11-13 17:03:42.007000+00:00,78.5,11
2025-11-13 16:51:17.951000+00:00,38.37,11
2025-11-13 16:51:04.040000+00:00,76.84,11
2025-11-13 17:01:52.892000+00:00,13.52,11
2025-11-13 17:01:54.604000+00:00,54.66,11
2025-11-13 17:06:34.422000+00:00,56.7,11
2025-11-13 16:52:13.609000+00:00,80.85,11
2025-11-13 17:03:02.321000+00:00,0.03,11
2025-11-13 17:03:45.419000+00:00,47.8,11
2025-11-13 17:02:45.603000+00:00,36.5,11
2025-11-13 17:02:53.078000+00:00,5.44,11
2025-11-13 17:02:21.466000+00:00,0.0,11
2025-11-13 17:06:13.254000+00:00,17.1,11
2025-11-13 17:02:46.215000+00:00,24.2,11
2025-11-13 17:05:30.126000+00:00,7.93,11
2025-11-13 13:05:15.510000+00:00,89.82,11
2025-11-13 13:17:02.807000+00:00,87.73,11
2025-11-13 13:20:24.706000+00:00,69.39,11
2025-11-13 13:18:34.565000+00:00,65.45,11
2025-11-13 13:04:37.492000+00:00,86.23,11
2025-11-13 13:28:51.369000+00:00,99.3,11
2025-11-13 13:18:31.560000+00:00,99.99,11
2025-11-13 13:16:24.919000+00:00,99.98,11
2025-11-13 13:15:50.988000+00:00,99.99,11
2025-11-13 13:19:47.730000+00:00,97.87,11
2025-11-13 13:18:57.696000+00:00,99.95,11
2025-11-13 13:28:25.777000+00:00,99.97,11
2025-11-13 13:16:04.305000+00:00,97.96,11
2025-11-13 13:18:26.782000+00:00,88.25,11
2025-11-13 13:27:52.326000+00:00,93.73,11
2025-11-13 13:29:26.890000+00:00,99.98,11
2025-11-13 13:20:45.113000+00:00,83.83,11
2025-11-13 13:15:21.741000+00:00,99.71,11
2025-11-13 13:19:02.833000+00:00,94.09,11
2025-11-13 13:24:51.082000+00:00,99.26,11
2025-11-13 13:27:01.900000+00:00,84.53,11
2025-11-13 13:28:07.909000+00:00,92.01,11
2025-11-13 13:26:48.739000+00:00,36.48,11
2025-11-13 13:48:02.680000+00:00,54.71,11
2025-11-13 13:28:55.998000+00:00,95.77,11
2025-11-13 13:28:55.562000+00:00,1.33,11
2025-11-13 13:36:54.486000+00:00,34.54,11
2025-11-11 14:22:40.858000+00:00,17.34,11
2025-11-11 14:24:06.486000+00:00,25.04,11
2025-11-11 14:27:00.700000+00:00,18.75,11
2025-11-11 14:23:55.957000+00:00,10.23,11
2025-11-11 14:23:37.082000+00:00,40.51,11
2025-11-11 14:22:03.784000+00:00,1.38,11
2025-11-11 14:27:17.829000+00:00,47.99,11
2025-11-11 14:23:41.442000+00:00,35.83,11
2025-11-11 14:22:43.054000+00:00,17.62,11
2025-11-11 14:23:28.130000+00:00,39.8,11
2025-11-11 14:23:17.425000+00:00,45.11,11
2025-11-11 14:35:43.642000+00:00,25.95,11
2025-11-11 14:22:32.970000+00:00,35.89,11
2025-11-11 14:36:10.193000+00:00,6.85,11
2025-11-11 14:23:16.713000+00:00,6.26,11
2025-11-11 14:35:49.607000+00:00,46.89,11
2025-11-11 14:36:39.987000+00:00,41.19,11
2025-11-11 14:35:20.923000+00:00,20.45,11
2025-11-11 14:35:28.814000+00:00,8.62,11
2025-11-11 14:34:37.134000+00:00,52.88,11
2025-11-11 14:36:23.025000+00:00,21.68,11
2025-11-11 14:34:35.175000+00:00,7.65,11
2025-11-11 14:35:42.225000+00:00,10.14,11
2025-11-11 14:35:51.527000+00:00,1.18,11
2025-11-11 14:34:34.767000+00:00,20.93,11
2025-11-11 14:37:23.792000+00:00,2.71,11
2025-11-11 14:34:44.282000+00:00,7.81,11
2025-11-11 14:34:44.582000+00:00,20.43,11
2025-11-11 14:35:06.548000+00:00,0.26,11
2025-11-11 14:36:25.643000+00:00,24.04,11
2025-11-11 14:39:26.267000+00:00,4.48,11
2025-11-11 14:35:55.824000+00:00,11.48,11
2025-11-11 14:37:54.832000+00:00,11.52,11
2025-11-11 14:36:05.593000+00:00,2.74,11
2025-11-11 14:37:01.330000+00:00,31.28,11
2025-11-11 14:36:32.779000+00:00,38.67,11
2025-11-11 14:36:33.517000+00:00,23.3,11
2025-11-11 14:38:41.830000+00:00,18.49,11
2025-11-11 14:35:47.162000+00:00,50.04,11
2025-11-11 14:36:39.985000+00:00,77.35,11
2025-11-11 14:34:45.684000+00:00,66.01,11
2025-11-11 14:36:59.513000+00:00,49.45,11
2025-11-10 15:09:37.813000+00:00,24.04,11
2025-11-10 15:12:03.054000+00:00,32.23,11
2025-11-10 15:10:49.515000+00:00,19.91,11
2025-11-10 15:13:58.295000+00:00,16.4,11
2025-11-10 15:09:42.399000+00:00,13.94,11
2025-11-10 15:12:24.057000+00:00,19.94,11
2025-11-10 15:10:32.330000+00:00,37.24,11
2025-11-10 15:13:05.796000+00:00,22.87,11
2025-11-10 15:11:43.972000+00:00,12.45,11
2025-11-10 15:11:49.648000+00:00,52.35,11
2025-11-10 15:20:43.151000+00:00,44.34,11
2025-11-10 15:11:32.964000+00:00,26.91,11
2025-11-10 15:20:44.054000+00:00,41.98,11
2025-11-10 15:13:33.776000+00:00,38.96,11
2025-11-10 15:10:28.308000+00:00,8.55,11
2025-11-10 15:12:02.755000+00:00,36.1,11
2025-11-10 15:12:52.076000+00:00,61.52,11
2025-11-10 15:09:35.226000+00:00,5.56,11
2025-11-10 15:13:57.859000+00:00,7.5,11
2025-11-10 15:11:04.754000+00:00,29.77,11
2025-11-10 15:09:55.700000+00:00,19.69,11
2025-11-10 15:12:08.746000+00:00,7.92,11
2025-11-10 15:10:43.680000+00:00,41.27,11
2025-11-10 15:11:57.379000+00:00,15.17,11
2025-11-10 15:13:37.765000+00:00,40.13,11
2025-11-09 14:09:30.889000+00:00,11.32,11
2025-11-09 13:48:38.424000+00:00,17.37,11
2025-11-09 14:11:27.487000+00:00,47.44,11
2025-11-09 14:07:58.006000+00:00,28.61,11
2025-11-09 14:09:16.615000+00:00,10.45,11
2025-11-09 14:00:46.845000+00:00,8.72,11
2025-11-09 14:11:15.089000+00:00,3.4,11
2025-11-09 13:58:47.467000+00:00,0.11,11
2025-11-09 14:18:44.982000+00:00,8.11,11
2025-11-09 14:19:06.041000+00:00,4.98,11
2025-11-09 13:48:23.981000+00:00,1.27,11
2025-11-09 14:21:21.883000+00:00,2.83,11
2025-11-09 14:16:38.379000+00:00,1.98,11
2025-11-09 13:57:41.888000+00:00,7.41,11
2025-11-09 14:18:57.040000+00:00,6.56,11
2025-11-09 14:10:26.618000+00:00,6.29,11
2025-11-09 14:10:34.546000+00:00,8.64,11
2025-11-09 14:12:18.879000+00:00,2.85,11
2025-11-09 14:11:11.781000+00:00,3.28,11
2025-11-09 14:12:52.104000+00:00,2.97,11
2025-11-08 15:43:44.071000+00:00,4.29,11
2025-11-08 15:44:12.309000+00:00,20.04,11
2025-11-08 15:44:46.750000+00:00,8.59,11
2025-11-08 15:42:41.008000+00:00,6.88,11
2025-11-08 15:40:12.429000+00:00,11.57,11
2025-11-08 15:43:23.887000+00:00,37.04,11
2025-11-08 15:42:03.048000+00:00,25.07,11
2025-11-08 15:43:54.128000+00:00,14.42,11
2025-11-08 15:44:12.675000+00:00,85.1,11
2025-11-08 15:44:19.103000+00:00,48.43,11
2025-11-08 15:43:01.141000+00:00,43.89,11
2025-11-08 15:43:25.073000+00:00,98.7,11
2025-11-08 15:43:25.406000+00:00,97.48,11
2025-11-08 15:45:39.168000+00:00,59.31,11
2025-11-08 15:42:32.129000+00:00,80.62,11
